StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q9,Q11,Q10,subject_id
2020-07-21 14:07:22,2020-07-21 14:09:16,IP Address,73.149.156.54,100,114,True,2020-07-21 14:09:16,R_3KRAlSt9gRlEVDH,,,,,43.6443939208984375,-72.2454986572265625,anonymous,EN,"Yes, I consent to participate",cdr,White,"White, I feel I fit into that category",Female,21,"Some college, no degree",A few times a week,A few times a week,Within the past day,4079
2020-07-21 14:05:58,2020-07-21 14:09:57,IP Address,209.94.141.43,100,239,True,2020-07-21 14:09:57,R_2veJxW2ZCTNVWlY,,,,,42.3473968505859375,-71.158203125,anonymous,EN,"Yes, I consent to participate",cdr,Asian,I am an Indian. It does differentiate us from each other on the basis of origin and birth country. But it also scares us when we are in the new country and we have to answer these questions where we have a fear being considered as an outsider.,Female,27,Master's degree,A few times a day,A few times a day,Within the past day,3488
2020-07-21 15:14:20,2020-07-21 15:17:48,IP Address,24.168.9.68,100,207,True,2020-07-21 15:17:48,R_3ptHGpwBjQSKoPU,,,,,40.6002044677734375,-74.1468963623046875,anonymous,EN,"Yes, I consent to participate",CDR,White,European White,Female,46,Master's degree,A few times a day,A few times a day,Within the past hour,3081
2020-07-21 17:16:22,2020-07-21 17:18:58,IP Address,50.208.168.155,100,156,True,2020-07-21 17:18:59,R_1IgC7rGSwrXebx4,,,,,42.364898681640625,-71.09870147705078125,anonymous,EN,"Yes, I consent to participate",cdr,White,"I am a Caucasian. I am colorblind about race, because I DO believe in meritocracy. ",Female,55,Bachelor's degree,A few times a day,A few times a day,Within the past hour,8449
2020-07-21 19:52:55,2020-07-21 19:56:14,IP Address,24.101.202.87,100,198,True,2020-07-21 19:56:14,R_VRr8nfMFR7Uz2xz,,,,,41.0272064208984375,-80.751800537109375,anonymous,EN,"Yes, I consent to participate",cdr,"White,Asian",I tell people I am half Japanese. I will mark Caucasian and Asian generally if there are two boxes.,Female,59,Doctoral degree,A few times a week,A few times a day,Within the past hour,7138
2020-07-22 08:18:48,2020-07-22 08:22:09,IP Address,209.94.134.185,100,200,True,2020-07-22 08:22:09,R_BYdWp04vB8noPhn,,,,,42.412506103515625,-71.0034027099609375,anonymous,EN,"Yes, I consent to participate",cdr,White,"Caucasian, US states citizen",Male,51,"Some college, no degree",A few times a day,A few times a day,Within the past hour,9286
2020-07-22 09:01:28,2020-07-22 09:03:51,IP Address,209.6.48.167,100,142,True,2020-07-22 09:03:51,R_1gkgsizHZo9sHQV,,,,,42.37969970703125,-71.10340118408203125,anonymous,EN,"Yes, I consent to participate",cdr,White,White,Male,29,Master's degree,A few times a day,A few times a day,Within the past day,1754
2020-07-22 09:16:49,2020-07-22 09:18:44,IP Address,75.162.251.38,100,115,True,2020-07-22 09:18:44,R_22FFrxccPnVkKN3,,,,,41.6244049072265625,-93.669403076171875,anonymous,EN,"Yes, I consent to participate",cdr,Asian,I am Vietnamese-American. I usually just put Asian or East asian when that appears on questions on official forms,Female,23,Bachelor's degree,A few times a day,A few times a day,Within the past day,6911
2020-07-22 12:00:43,2020-07-22 12:02:28,IP Address,65.190.58.86,100,104,True,2020-07-22 12:02:28,R_11aW4MGFh2ULyUj,,,,,35.7964935302734375,-78.79810333251953125,anonymous,EN,"Yes, I consent to participate",CDR,White,white,Female,28,Doctoral degree,A few times a day,A few times a day,Within the past day,8058
2020-07-22 13:17:57,2020-07-22 13:21:51,IP Address,73.89.26.115,100,234,True,2020-07-22 13:21:51,R_5hGANKaQEISKbo5,,,,,42.37969970703125,-71.10340118408203125,anonymous,EN,"Yes, I consent to participate",cdr,Asian,"to describe in my own words: Chinese
to fill in official forms: Asian ",Female,28,Master's degree,A few times a week,A few times a week,Within the past month,1758
2020-07-22 17:26:49,2020-07-22 17:30:50,IP Address,73.135.36.3,100,241,True,2020-07-22 17:30:51,R_3iFpgS8bLYaRhxk,,,,,38.917205810546875,-77.07089996337890625,anonymous,EN,"Yes, I consent to participate",Cdr,White,white,Female,62,Professional degree,A few times a week,A few times a month,Within the past hour,1608
2020-07-22 18:17:43,2020-07-22 18:19:09,IP Address,173.48.194.33,100,85,True,2020-07-22 18:19:09,R_56FawZcAenHs97H,,,,,42.39349365234375,-71.18360137939453125,anonymous,EN,"Yes, I consent to participate",cdr,Asian,Chinese,Female,19,"Some college, no degree",A few times a month,A few times a month,Within the past day,5089
2020-07-23 09:03:19,2020-07-23 09:05:38,IP Address,73.187.218.26,100,139,True,2020-07-23 09:05:39,R_eJbtowcouwLR8v7,,,,,40.7957000732421875,-77.8618011474609375,anonymous,EN,"Yes, I consent to participate",cdr,Asian,"Chinese. Usually, these categories are extremely broad.",Female,22,Bachelor's degree,A few times a day,A few times a day,Within the past hour,5213
2020-07-23 10:08:48,2020-07-23 10:10:48,IP Address,71.239.156.100,100,119,True,2020-07-23 10:10:48,R_3kA1vuCchdiqVLq,,,,,41.8972015380859375,-87.619598388671875,anonymous,EN,"Yes, I consent to participate",cdr,"White,Other",I consider myself North African but if that is not an option on an official form I usually opt for White.,Female,18,"Some college, no degree",A few times a week,Never,Within the past day,7615
2020-07-23 10:14:25,2020-07-23 10:16:22,IP Address,66.31.108.127,100,116,True,2020-07-23 10:16:22,R_3HuFjearNpHh7uw,,,,,42.37249755859375,-71.181396484375,anonymous,EN,"Yes, I consent to participate",cdr,Asian,I'm an American and my ethnicity is Asian.,Female,25,Bachelor's degree,A few times a month,A few times a year,Within the past month,6585
2020-07-23 10:30:47,2020-07-23 10:33:37,IP Address,172.58.158.207,100,170,True,2020-07-23 10:33:37,R_3OlvWgsOi2XQIlO,,,,,35.2722015380859375,-80.9542999267578125,anonymous,EN,"Yes, I consent to participate",cdr,Black or African American,African American just to know im blessed knowing who.i am ,Male,32,Graduated high school,A few times a day,A few times an hour,Within the past hour,5826
2020-07-23 11:17:55,2020-07-23 11:19:33,IP Address,68.132.62.253,100,97,True,2020-07-23 11:19:33,R_6SebzwtIaY3SPtv,,,,,40.8108062744140625,-73.36669921875,anonymous,EN,"Yes, I consent to participate",CDR,White,I would describe myself as white. I wouldn't write anything else on official forms.,Female,22,Bachelor's degree,A few times a day,A few times a day,Within the past hour,7214
2020-07-23 11:19:17,2020-07-23 11:21:30,IP Address,67.82.241.95,100,133,True,2020-07-23 11:21:31,R_2tasywokuKALFOg,,,,,40.5977935791015625,-74.00009918212890625,anonymous,EN,"Yes, I consent to participate",cdr,Asian,Asian/East Asian/Chinese,Female,19,Graduated high school,A few times a day,A few times a day,Within the past hour,4755
2020-07-23 11:28:23,2020-07-23 11:29:36,IP Address,73.47.223.127,100,73,True,2020-07-23 11:29:37,R_dbURdF6BpH48dVf,,,,,42.3639984130859375,-71.02649688720703125,anonymous,EN,"Yes, I consent to participate",CDR,Asian,Taiwanese American ,Female,27,Master's degree,A few times a week,A few times a week,Within the past hour,5637
2020-07-23 12:07:59,2020-07-23 12:10:07,IP Address,24.61.47.6,100,128,True,2020-07-23 12:10:08,R_1rufP1Yd2vaULgn,,,,,42.3907012939453125,-71.1349029541015625,anonymous,EN,"Yes, I consent to participate",cdr,White,White Caucasian,Female,47,Bachelor's degree,A few times an hour,A few times a day,Within the past hour,1678
2020-07-23 12:31:28,2020-07-23 12:34:01,IP Address,72.201.22.246,100,152,True,2020-07-23 12:34:01,R_3MQj5izIpFGNFfs,,,,,33.43060302734375,-111.92559814453125,anonymous,EN,"Yes, I consent to participate",cdr,Hispanic,"Hispanic, race wise idk what to put but my parents are from south and central america",Female,26,Master's degree,A few times an hour,A few times an hour,Within the past hour,7650
2020-07-23 12:33:49,2020-07-23 12:36:03,IP Address,108.185.104.153,100,134,True,2020-07-23 12:36:03,R_3JsCyLK6SEOSElt,,,,,34.1448974609375,-118.388702392578125,anonymous,EN,"Yes, I consent to participate",cdr,White,white and jewish,Female,20,"Some college, no degree",A few times a day,A few times a day,Within the past day,2304
2020-07-23 12:21:58,2020-07-23 12:50:28,IP Address,198.54.106.91,100,1710,True,2020-07-23 12:50:29,R_2al8FB8NVemk8Cr,,,,,41.8881988525390625,-87.61640167236328125,anonymous,EN,"Yes, I consent to participate",cdr,Asian,"Chinese, Asian - I generally look for the Asian and Pacific Islander choice",Female,22,Bachelor's degree,A few times a week,A few times a day,Within the past day,6072
2020-07-23 13:00:46,2020-07-23 13:02:38,IP Address,96.232.91.254,100,111,True,2020-07-23 13:02:38,R_10Pqfiya743a4Mt,,,,,40.7808990478515625,-73.95020294189453125,anonymous,EN,"Yes, I consent to participate",cdr,Asian,I identify as ethnically Filipino but both of my parents are mixed so I put Asian if there's no option for mixed race.,Female,21,"Some college, no degree",A few times a week,A few times a day,Within the past hour,3876
2020-07-23 13:11:27,2020-07-23 13:13:16,IP Address,65.96.164.175,100,109,True,2020-07-23 13:13:17,R_yJabSS0l86sjPA5,,,,,42.364898681640625,-71.09870147705078125,anonymous,EN,"Yes, I consent to participate",cdr,White,"White, Caucasian, mixed-European",Male,30,Bachelor's degree,A few times an hour,A few times an hour,Within the past hour,2902
2020-07-23 13:18:34,2020-07-23 13:20:02,IP Address,73.208.186.104,100,88,True,2020-07-23 13:20:02,R_AcIOvziF9W5amQ1,,,,,39.7696990966796875,-89.6885986328125,anonymous,EN,"Yes, I consent to participate",CDR,White,White/Caucasian,Female,26,Master's degree,A few times a day,A few times a day,Within the past hour,3231
2020-07-23 13:43:38,2020-07-23 13:45:09,IP Address,204.195.137.105,100,90,True,2020-07-23 13:45:09,R_2656nnphjBoqP9e,,,,,25.8195953369140625,-80.1378021240234375,anonymous,EN,"Yes, I consent to participate",cdr,White,White,Female,24,Master's degree,A few times a day,A few times a day,Within the past day,8755
2020-07-23 13:47:25,2020-07-23 13:48:31,IP Address,73.120.241.81,100,66,True,2020-07-23 13:48:31,R_3psrZqNBSEuFbnz,,,,,41.8950958251953125,-87.8159027099609375,anonymous,EN,"Yes, I consent to participate",cdr,White,I am a white woman.,Female,19,"Some college, no degree",A few times a day,A few times a month,Within the past hour,4800
2020-07-23 14:01:59,2020-07-23 14:04:08,IP Address,162.234.254.18,100,128,True,2020-07-23 14:04:09,R_3385JPrKTQkfMEy,,,,,37.924896240234375,-122.5099945068359375,anonymous,EN,"Yes, I consent to participate",cdr,Asian,South Asian,Male,20,"Some college, no degree",A few times a day,A few times a day,Within the past day,4659
2020-07-23 14:02:35,2020-07-23 14:05:53,IP Address,71.235.193.113,100,197,True,2020-07-23 14:05:53,R_VR1IUChzgJWvUkN,,,,,42.4178009033203125,-71.1134033203125,anonymous,EN,"Yes, I consent to participate",cdr,Asian,"Asian Indian, from India",Male,69,Master's degree,A few times a day,A few times a day,Within the past day,9814
2020-07-23 14:07:27,2020-07-23 14:09:36,IP Address,72.211.205.191,100,129,True,2020-07-23 14:09:36,R_27qeMBFzke8GmpH,,,,,33.6815948486328125,-117.8302001953125,anonymous,EN,"Yes, I consent to participate",cdr,Asian,"I am a Vietnamese American. But usually, I identify as Asian American on official forms. ",Female,21,"Some college, no degree",A few times a day,A few times a day,Within the past hour,2020
2020-07-23 14:07:26,2020-07-23 14:10:12,IP Address,186.90.224.178,100,166,True,2020-07-23 14:10:13,R_qCSxtg4ho69JKV3,,,,,10.5048065185546875,-66.92079925537109375,anonymous,EN,"Yes, I consent to participate",cdr,Hispanic,Latin,Female,60,Master's degree,A few times a day,A few times a day,Within the past hour,4301
2020-07-23 17:01:31,2020-07-23 17:03:21,IP Address,96.232.40.36,100,109,True,2020-07-23 17:03:21,R_2wzWACh3r8eYe3m,,,,,40.6446075439453125,-73.97429656982421875,anonymous,EN,"Yes, I consent to participate",cdr,White,Polish,Female,20,"Some college, no degree",A few times a day,A few times a week,Within the past day,5783
2020-07-23 19:27:32,2020-07-23 19:30:51,IP Address,24.11.202.48,100,199,True,2020-07-23 19:30:51,R_3EmzoNumCgzh2av,,,,,37.0634002685546875,-88.66320037841796875,anonymous,EN,"Yes, I consent to participate",cdr,White,white,Female,39,"Some college, no degree",A few times a day,A few times a day,Within the past hour,9752
2020-07-24 08:00:53,2020-07-24 08:02:24,IP Address,98.220.238.5,100,91,True,2020-07-24 08:02:25,R_2ScdUQwUardh9aT,,,,,42.05499267578125,-87.695098876953125,anonymous,EN,"Yes, I consent to participate",cdr,Asian,Asian,Male,19,"Some college, no degree",A few times a week,A few times a month,Within the past day,1933
2020-07-24 09:07:43,2020-07-24 09:09:20,IP Address,65.112.8.54,100,97,True,2020-07-24 09:09:20,R_27dQgM4pJ4nP5zt,,,,,42.3737030029296875,-71.1284027099609375,anonymous,EN,"Yes, I consent to participate",CDR,Asian,Asian American,Female,19,Graduated high school,A few times a week,A few times a day,Within the past week,2099
2020-07-24 09:27:05,2020-07-24 09:29:54,IP Address,173.48.52.93,100,168,True,2020-07-24 09:29:54,R_OOIXXV8NMUUX0Gt,,,,,42.212493896484375,-70.99610137939453125,anonymous,EN,"Yes, I consent to participate",cdr,Asian,Asian American,Male,21,"Some college, no degree",A few times a day,A few times a day,Within the past day,6821
2020-07-24 09:53:29,2020-07-24 09:57:36,IP Address,172.58.239.79,100,246,True,2020-07-24 09:57:36,R_1Lb47rDsUHaziap,,,,,40.7718048095703125,-74.20980072021484375,anonymous,EN,"Yes, I consent to participate",Cdr,"White,Black or African American",I'm a mix of about 4 cultures. So unless  asked about the 1 identityy with I list all of them,Female,48,Associate's degree,A few times an hour,A few times an hour,Within the past hour,2463
2020-07-24 10:02:55,2020-07-24 10:04:31,IP Address,45.50.18.170,100,96,True,2020-07-24 10:04:31,R_3Q04usw7G6795Vm,,,,,33.92999267578125,-117.94770050048828125,anonymous,EN,"Yes, I consent to participate",CDR,Hispanic,Mexican/Salvadorian,Female,23,Associate's degree,A few times a day,Never,Within the past hour,2207
2020-07-24 10:04:03,2020-07-24 10:05:44,IP Address,207.181.254.148,100,100,True,2020-07-24 10:05:44,R_3NSQyKEwmO91cyZ,,,,,41.9409027099609375,-87.6531982421875,anonymous,EN,"Yes, I consent to participate",cdr,White,"white, jewish",Female,23,Associate's degree,A few times a day,A few times a week,Within the past week,5536
2020-07-24 11:06:45,2020-07-24 11:08:39,IP Address,70.105.245.14,100,114,True,2020-07-24 11:08:40,R_2EDZKF5v3pDdRYe,,,,,42.8636932373046875,-71.5131988525390625,anonymous,EN,"Yes, I consent to participate",cdr,"White,Black or African American,American Indian or Alaska Native,Other","I tend to write mixed-race or multiracial, and if those options do not appear on official forms, I'll select other. If other is not an option and I can only choose one option, I list black.",Female,20,"Some college, no degree",A few times an hour,A few times a day,Within the past hour,9726
2020-07-24 11:15:26,2020-07-24 11:18:04,IP Address,73.87.240.27,100,158,True,2020-07-24 11:18:05,R_bjvFNplBTSTJQFH,,,,,38.90570068359375,-77.03189849853515625,anonymous,EN,"Yes, I consent to participate",cdr,White,White/caucasian; eastern european descent,Female,23,Bachelor's degree,A few times a day,A few times a day,Within the past hour,7660
2020-07-24 11:18:14,2020-07-24 11:21:45,IP Address,179.218.125.10,100,210,True,2020-07-24 11:21:45,R_XFAsowCwGYYOpIR,,,,,-22.92010498046875,-43.3307037353515625,anonymous,EN,"Yes, I consent to participate",cdr,Hispanic,Hispanic/Latin american. I usually pick one of those depending which options I have.,Male,27,Bachelor's degree,A few times a day,A few times a day,Within the past hour,4429
2020-07-24 11:32:40,2020-07-24 11:34:15,IP Address,144.92.194.68,100,95,True,2020-07-24 11:34:16,R_1r3plHqbTyGfJAU,,,,,43.0653076171875,-89.40000152587890625,anonymous,EN,"Yes, I consent to participate",cdr,White,"I am white, and mostly European decent. ",Female,25,Bachelor's degree,A few times a day,A few times a day,Within the past day,2177
2020-07-17 12:03:47,2020-07-17 12:04:04,IP Address,65.112.8.22,18,17,False,2020-07-24 12:04:29,R_2SIIrC3ZrIZJ8Eu,,,,,,,anonymous,EN,"Yes, I consent to participate",cdr,,,,,,,,,4308
2020-07-24 12:03:06,2020-07-24 12:04:29,IP Address,73.238.152.30,100,83,True,2020-07-24 12:04:30,R_1Qbf4BrsY2FmSKf,,,,,42.364898681640625,-71.09870147705078125,anonymous,EN,"Yes, I consent to participate",cdr,"White,Hispanic",Mixed or biracial,Female,24,Bachelor's degree,A few times a day,A few times a day,Within the past hour,8087
2020-07-24 12:03:52,2020-07-24 12:05:47,IP Address,24.188.53.54,100,115,True,2020-07-24 12:05:48,R_3Mg82V0yHOS52DT,,,,,40.488006591796875,-74.45439910888671875,anonymous,EN,"Yes, I consent to participate",CDR,White,I identify as white/caucasian. ,Female,27,Master's degree,A few times a day,A few times a day,Within the past hour,8534
2020-07-24 12:11:50,2020-07-24 12:13:31,IP Address,24.125.93.223,100,100,True,2020-07-24 12:13:31,R_1OHt6mwekBw8SbO,,,,,34.231903076171875,-84.16269683837890625,anonymous,EN,"Yes, I consent to participate",cdr,Asian,I would say I'm Indian ,Male,18,Graduated high school,A few times a week,A few times a week,Within the past day,3163
2020-07-24 12:29:23,2020-07-24 12:30:35,IP Address,71.204.120.52,100,72,True,2020-07-24 12:30:35,R_2dMhK3NF3QqHKGp,,,,,33.93719482421875,-84.0791015625,anonymous,EN,"Yes, I consent to participate",cdr,Asian,"Asian, or if available, Chinese.",Male,19,"Some college, no degree",A few times a week,A few times a month,Within the past day,2138
2020-07-24 12:32:21,2020-07-24 12:33:14,IP Address,98.220.238.5,100,53,True,2020-07-24 12:33:15,R_2aJl229kxoYkHLA,,,,,42.05499267578125,-87.695098876953125,anonymous,EN,"Yes, I consent to participate",CDR,Asian,Korean-American,Male,19,"Some college, no degree",A few times a week,A few times a week,Within the past day,1937
2020-07-24 12:58:12,2020-07-24 13:03:33,IP Address,73.75.217.96,100,320,True,2020-07-24 13:03:33,R_1mz65ADq2azCT02,,,,,42.2964019775390625,-89.0886993408203125,anonymous,EN,"Yes, I consent to participate",cdr,"White,Asian","My mom is from Hong Kong and my dad is from Iran. Often, on race/ethnicity questions, Middle Eastern is not listed as an option, so I choose White instead.",Female,23,"Some college, no degree",A few times a month,A few times a month,Within the past month,8837
2020-07-24 13:04:23,2020-07-24 13:08:22,IP Address,174.197.143.123,100,238,True,2020-07-24 13:08:22,R_3HzchLFw9kK0JkQ,,,,,40.6186065673828125,-73.9272003173828125,anonymous,EN,"Yes, I consent to participate",cdr,Black or African American,"African American

My parents and I are from Ghana",Female,18,"Some college, no degree",A few times a month,Never,Within the past hour,2205
2020-07-24 13:14:53,2020-07-24 13:16:40,IP Address,75.187.162.46,100,107,True,2020-07-24 13:16:41,R_1q4o5ev1pdnYCVg,,,,,41.018798828125,-81.617401123046875,anonymous,EN,"Yes, I consent to participate",CDR,White,White/Caucasian,Female,38,Master's degree,A few times a week,A few times a week,Within the past day,6604
2020-07-24 13:16:15,2020-07-24 13:18:06,IP Address,163.116.135.118,100,110,True,2020-07-24 13:18:07,R_2rhVBUj9oAzVK8v,,,,,40.7126007080078125,-74.00659942626953125,anonymous,EN,"Yes, I consent to participate",cdr,Hispanic,I only click Hispanic/latino or other.,Female,21,Bachelor's degree,A few times a week,A few times a day,Within the past hour,7634
2020-07-24 13:17:40,2020-07-24 13:20:11,IP Address,77.111.246.13,100,151,True,2020-07-24 13:20:12,R_1feirAPxPbCeUne,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,"Yes, I consent to participate",cdr,White,White of European decent,Female,34,Master's degree,A few times a week,A few times a month,Within the past day,2203
2020-07-24 13:32:14,2020-07-24 13:34:25,IP Address,72.93.39.226,100,130,True,2020-07-24 13:34:25,R_2bOSTnUau8AOZtK,,,,,42.33990478515625,-71.1244964599609375,anonymous,EN,"Yes, I consent to participate",CDR,White,"White, Ashkenazi Jewish",Female,44,Doctoral degree,A few times an hour,A few times an hour,Within the past hour,8423
2020-07-24 13:47:11,2020-07-24 13:49:02,IP Address,174.49.86.237,100,111,True,2020-07-24 13:49:02,R_6DU5okKlhJxIBkR,,,,,34.203704833984375,-84.1031036376953125,anonymous,EN,"Yes, I consent to participate",cdr,Asian,I'm Indian. My nationality and where I was generally raised.,Male,20,"Some college, no degree",A few times a day,A few times a day,Within the past hour,4217
2020-07-24 13:47:06,2020-07-24 13:49:04,IP Address,50.4.128.84,100,117,True,2020-07-24 13:49:04,R_12zpZZq3nw2Midz,,,,,40.108795166015625,-82.9741973876953125,anonymous,EN,"Yes, I consent to participate",cdr,Asian,"I usually describe my race/ethnicity as Asian, or Asian-American if that is an option. My parents are from Taiwan, but I find the distinction is usually not as relevant or important to me as generally identifying as an AAPI.",Female,21,Graduated high school,A few times an hour,A few times an hour,Within the past hour,5458
2020-07-24 13:45:38,2020-07-24 13:58:52,IP Address,108.194.58.140,100,794,True,2020-07-24 13:58:53,R_1qfgGKEH3ubGAg8,,,,,33.0950927734375,-96.88050079345703125,anonymous,EN,"Yes, I consent to participate",cdr,Asian,Asian/Pacific Islander,Male,60,Master's degree,A few times a month,A few times a year,Within the past week,6243
2020-07-24 14:00:45,2020-07-24 14:02:48,IP Address,73.100.215.53,100,123,True,2020-07-24 14:02:48,R_sGpLXyLEHADcBzj,,,,,41.3867950439453125,-70.535003662109375,anonymous,EN,"Yes, I consent to participate",cdr,"White,Asian",I say that my mom was adopted from South Korea but raised in the United States and that my dad is caucasian. So I usually say that I am half South Korean and half caucasian. ,Female,21,"Some college, no degree",A few times a day,A few times a week,Within the past day,2371
2020-07-24 14:47:33,2020-07-24 14:49:53,IP Address,24.125.45.7,100,139,True,2020-07-24 14:49:53,R_yCNxXLQ8Y04Mpyh,,,,,33.715301513671875,-84.33119964599609375,anonymous,EN,"Yes, I consent to participate",cdr,Black or African American,Black ,Female,28,Bachelor's degree,A few times a day,A few times a week,Within the past day,3051
2020-07-24 16:35:56,2020-07-24 16:38:06,IP Address,73.145.166.90,100,129,True,2020-07-24 16:38:06,R_20YWsXwLxbeheR6,,,,,42.28070068359375,-83.78009796142578125,anonymous,EN,"Yes, I consent to participate",cdr,Asian,"I am a Chinese American. I am adopted into a white family, so sometimes I also feel I want to identify as white as well on similar questions.",Female,18,Graduated high school,A few times a week,A few times a month,Within the past day,3703
2020-07-25 08:22:02,2020-07-25 08:23:28,IP Address,174.62.162.191,100,86,True,2020-07-25 08:23:29,R_DquJp1SfZMPqV5T,,,,,41.3907928466796875,-73.44830322265625,anonymous,EN,"Yes, I consent to participate",cdr,White,Caucasian ,Female,29,Master's degree,A few times a week,A few times a month,Within the past week,7408
2020-07-26 07:30:21,2020-07-26 07:32:12,IP Address,184.153.104.65,100,111,True,2020-07-26 07:32:12,R_3oTqZO74Qb29Ldn,,,,,40.7465057373046875,-73.90899658203125,anonymous,EN,"Yes, I consent to participate",cdr,White,I'm white. I am conscious when completing surveys that checking this box indicates a level of societal privilege. ,Male,33,Bachelor's degree,A few times an hour,A few times a day,Within the past week,1235
2020-07-27 10:02:19,2020-07-27 10:03:47,IP Address,207.38.144.224,100,88,True,2020-07-27 10:03:47,R_2zcp3I6XvYXMWAP,,,,,40.7263031005859375,-73.9817962646484375,anonymous,EN,"Yes, I consent to participate",cdr,White,I am white/Caucasian. This is what comes to mind always. ,Female,26,Bachelor's degree,A few times a week,A few times a week,Within the past week,8464
2020-07-27 10:03:02,2020-07-27 10:05:12,IP Address,24.98.175.197,100,130,True,2020-07-27 10:05:12,R_ent1yedN577BW5H,,,,,33.98370361328125,-84.1486968994140625,anonymous,EN,"Yes, I consent to participate",cdr,Asian,I am a Korean immigrant. I moved to America when I was 5 years old. The fact that I'm Korean typically comes to mind for similar questions on official forms.,Male,22,"Some college, no degree",A few times a day,A few times a day,Within the past hour,7191
2020-07-27 11:15:53,2020-07-27 11:17:40,IP Address,73.224.110.201,100,107,True,2020-07-27 11:17:40,R_3KTldrCbjOEMnJu,,,,,30.1172027587890625,-81.41190338134765625,anonymous,EN,"Yes, I consent to participate",cdr,Asian,I'm Asian American or Indian if that shows up.,Male,22,"Some college, no degree",A few times a day,A few times a day,Within the past hour,3038
2020-07-27 11:17:03,2020-07-27 11:19:16,IP Address,99.126.241.238,100,132,True,2020-07-27 11:19:16,R_1duysGErjkAWVyW,,,,,41.7821044921875,-87.6045989990234375,anonymous,EN,"Yes, I consent to participate",cdr,White,"I usually pick white or caucasian. Both make me a little uncomfortable--""caucasian"" feels like a made-up word that nobody really knows what it means, nobody identifies with it. ""white"" feels.. too simplistic. ",Male,32,Master's degree,A few times a week,A few times a year,Within the past day,9287
2020-07-27 11:37:46,2020-07-27 11:39:44,IP Address,47.37.157.149,100,117,True,2020-07-27 11:39:44,R_1d0uWXpNtxz0oja,,,,,34.0648040771484375,-118.08599853515625,anonymous,EN,"Yes, I consent to participate",cdr,Asian,Asian American. I usual go for this as it accurately describes me and on forms its usually just Asian.,Female,20,"Some college, no degree",A few times a day,A few times a day,Within the past hour,6639
2020-07-27 12:32:31,2020-07-27 12:34:37,IP Address,186.84.88.80,100,125,True,2020-07-27 12:34:37,R_YSIFdFSzOkWq4W5,,,,,4.6493072509765625,-74.06169891357421875,anonymous,EN,"Yes, I consent to participate",cdr,Hispanic,Latinx,Female,27,Master's degree,A few times an hour,A few times an hour,Within the past hour,2995
2020-07-27 12:33:02,2020-07-27 12:35:41,IP Address,108.16.112.198,100,158,True,2020-07-27 12:35:41,R_1FJlN7cbD79XtQQ,,,,,40.027099609375,-75.3291015625,anonymous,EN,"Yes, I consent to participate",cdr,Black or African American,I am a first-generation african-american. Not much comes to mind when I answer these types of questions because my ethnicity is always one of the options. ,Female,22,Bachelor's degree,A few times a week,A few times a week,Within the past week,7866
2020-07-28 10:01:10,2020-07-28 10:03:12,IP Address,107.159.8.127,100,121,True,2020-07-28 10:03:12,R_YW7oT1oCgW3SzDP,,,,,43.6425933837890625,-79.40019989013671875,anonymous,EN,"Yes, I consent to participate",cdr,White,"I am white, Eastern European, Ukrainian",Female,20,Graduated high school,A few times a day,A few times a day,Within the past day,1989
2020-07-28 10:02:36,2020-07-28 10:06:31,IP Address,73.36.0.128,100,234,True,2020-07-28 10:06:31,R_4NsicXzOICA5mnL,,,,,42.1212005615234375,-87.8404998779296875,anonymous,EN,"Yes, I consent to participate",cdr,White,White Caucasian,Non-binary,23,Bachelor's degree,A few times a year,A few times a year,Within the past day,8538
2020-07-28 10:07:25,2020-07-28 10:09:50,IP Address,76.26.201.247,100,145,True,2020-07-28 10:09:51,R_BWIlHrv4eYHp4Ln,,,,,32.8444976806640625,-79.8242034912109375,anonymous,EN,"Yes, I consent to participate",cdr,White,white ,Female,20,Associate's degree,A few times a week,A few times a month,Within the past day,7031
2020-07-28 11:00:43,2020-07-28 11:02:16,IP Address,108.54.105.99,100,92,True,2020-07-28 11:02:17,R_21sS5q5GWNPWTYb,,,,,40.734100341796875,-73.79620361328125,anonymous,EN,"Yes, I consent to participate",cdr,Asian,"I am Asian American, Chinese specifically.",Female,19,Graduated high school,A few times a day,A few times a day,Within the past hour,8698
2020-07-28 11:58:48,2020-07-28 12:01:01,IP Address,107.159.8.127,100,133,True,2020-07-28 12:01:02,R_6Wl3ynhfurJf4id,,,,,43.6425933837890625,-79.40019989013671875,anonymous,EN,"Yes, I consent to participate",cdr,White,"white, eastern european",Female,26,Master's degree,A few times a day,A few times a day,Within the past hour,4810
2020-07-28 13:00:47,2020-07-28 13:02:33,IP Address,71.8.153.202,100,105,True,2020-07-28 13:02:33,R_2WvZQcENvcA7twi,,,,,43.1204986572265625,-89.35230255126953125,anonymous,EN,"Yes, I consent to participate",cdr,White,"I am white, wholly, a 3rd generation American of Irish and Eastern European descent.",Female,28,Master's degree,A few times an hour,A few times an hour,Within the past hour,2574
