"","participant.id","pymk.order","familiarity","mutual.friends","poster.pymk.caste.ra","poster.pymk.religion.ra","poster.pymk.gender","pymk.ra.notes","RA_id","date","study_start","study_end","subject_caste_RA","subject_religion_RA","subject_gender_RA","total_friends","Participant.State.of.Origin","Smartphone..y.n.","Notes","X","religion.in.group","gender.in.group"
"9414",8977,12,7,5,"general","hindu","female","","AL","9/3","12:10","12:44","","hindu","female",308,"Karnataka",1,"Gulati","",TRUE,TRUE
"9415",8977,13,3,7,"","hindu","male","Kumar","AL","9/3","12:10","12:44","","hindu","female",308,"Karnataka",1,"Gulati","",TRUE,FALSE
"9416",8977,27,1,5,"general","hindu","male","","AL","9/3","12:10","12:44","","hindu","female",308,"Karnataka",1,"Gulati","",TRUE,FALSE
"9417",8977,26,1,1,"general","hindu","female","","AL","9/3","12:10","12:44","","hindu","female",308,"Karnataka",1,"Gulati","",TRUE,TRUE
"9418",8977,33,1,9,"general","hindu","male","","AL","9/3","12:10","12:44","","hindu","female",308,"Karnataka",1,"Gulati","",TRUE,FALSE
"9419",8977,16,4,0,"","hindu","female","Taunk","AL","9/3","12:10","12:44","","hindu","female",308,"Karnataka",1,"Gulati","",TRUE,TRUE
"9420",8977,17,7,1,"","hindu","male","Dhingra","AL","9/3","12:10","12:44","","hindu","female",308,"Karnataka",1,"Gulati","",TRUE,FALSE
"9421",8977,32,7,3,"","other","female","","AL","9/3","12:10","12:44","","hindu","female",308,"Karnataka",1,"Gulati","",FALSE,TRUE
"9422",8977,18,1,0,"","hindu","male","Venkitapathy","AL","9/3","12:10","12:44","","hindu","female",308,"Karnataka",1,"Gulati","",TRUE,FALSE
"9423",8977,34,1,2,"","hindu","female","Kamra","AL","9/3","12:10","12:44","","hindu","female",308,"Karnataka",1,"Gulati","",TRUE,TRUE
"9424",8977,24,1,3,"","hindu","male","Roy","AL","9/3","12:10","12:44","","hindu","female",308,"Karnataka",1,"Gulati","",TRUE,FALSE
"9425",8977,25,3,3,"","hindu","male","Vir","AL","9/3","12:10","12:44","","hindu","female",308,"Karnataka",1,"Gulati","",TRUE,FALSE
"9426",8977,19,7,2,"general","hindu","male","","AL","9/3","12:10","12:44","","hindu","female",308,"Karnataka",1,"Gulati","",TRUE,FALSE
"9427",9106,4,7,17,"","hindu","female","Aggarwal","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9428",9106,54,1,1,"","hindu","female","Madaan","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9429",9106,55,6,3,"general","hindu","male","Kapoor","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,FALSE
"9430",9106,51,7,20,"","muslim","female","Razi","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",FALSE,TRUE
"9431",9106,5,5,1,"","hindu","female","Nagi","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9432",9106,6,5,5,"general","hindu","female","Pratap Singh","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9433",9106,7,1,0,"","muslim","female","Khan","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",FALSE,TRUE
"9434",9106,12,7,18,"","hindu","female","Bhardwaj","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9435",9106,52,6,19,"","hindu","female","Bhandari","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9436",9106,53,1,1,"","hindu","male","Verma Deepak","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,FALSE
"9437",9106,11,5,2,"","hindu","male","Bhagat","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,FALSE
"9438",9106,16,7,2,"","hindu","male","Rana","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,FALSE
"9439",9106,17,7,5,"general","hindu","male","Singh","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,FALSE
"9440",9106,18,6,1,"general","hindu","female","Malhotra","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9441",9106,19,7,1,"","muslim","female","Ghaus","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",FALSE,TRUE
"9442",9106,20,6,3,"","hindu","female","Thukral","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9443",9106,8,4,5,"","hindu","female","Bhateja","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9444",9106,9,6,39,"","hindu","female","Mahajan","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9445",9106,10,1,3,"","hindu","male","Arora","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,FALSE
"9446",9106,24,7,4,"","hindu","male","Mittal","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,FALSE
"9447",9106,25,6,4,"","hindu","female","Pahuja","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9448",9106,13,6,26,"","hindu","female","Bhattacharya","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9449",9106,14,2,2,"","hindu","female","Khitoliya","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9450",9106,15,1,1,"","hindu","female","Narota","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9451",9106,42,6,20,"","hindu","female","Srivastava","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9452",9106,43,1,2,"","hindu","female","Lohia","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9453",9106,44,1,1,"","hindu","female","Konwar","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9454",9106,45,7,31,"","hindu","female","Aggarwal","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9455",9106,46,3,3,"","hindu","female","Manchanda","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9456",9106,21,6,3,"","hindu","male","Gandhi","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,FALSE
"9457",9106,22,7,17,"","hindu","female","Jain","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9458",9106,23,7,36,"","hindu","female","Khanna","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9459",9106,50,7,45,"","hindu","female","Yadav","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9460",9106,37,7,3,"general","hindu","female","Gupta","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9461",9106,38,7,34,"general","hindu","female","Mehta Kashyap","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9462",9106,26,1,2,"","hindu","female","Bhalla","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9463",9106,27,5,32,"","hindu","female","Narang","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9464",9106,56,1,0,"","hindu","female","Dewan","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9465",9106,57,6,16,"","hindu","female","Goyal","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9466",9106,58,4,3,"","hindu","female","Jain","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9467",9106,59,7,6,"","hindu","male","Kalra","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,FALSE
"9468",9106,60,5,0,"","hindu","male","Vibhu - no last name","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,FALSE
"9469",9106,47,1,9,"general","hindu","male","Malhotra","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,FALSE
"9470",9106,48,6,0,"","hindu","male","Anand","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,FALSE
"9471",9106,49,1,1,"","hindu","female","Vats","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9472",9106,36,1,1,"","hindu","male","Gandhi","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,FALSE
"9473",9106,28,3,2,"","hindu","female","Daga","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9474",9106,29,1,2,"general","hindu","female","Singh","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9475",9106,39,1,2,"","hindu","female","Kaur","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9476",9106,40,6,23,"general","hindu","female","Srivastava","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9477",9106,32,1,0,"","hindu","female","Kaur","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9478",9106,41,6,3,"","hindu","female","Aggarwal","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9479",9106,30,1,0,"","other","female","Sekhose","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",FALSE,TRUE
"9480",9106,31,7,8,"","hindu","female","Moonka","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9481",9106,35,6,2,"","hindu","female","Saran","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9482",9106,33,1,1,"","hindu","female","Kumari","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9483",9106,34,6,17,"","hindu","female","Rana","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,TRUE
"9484",9106,3,1,1,"","hindu","male","Singh","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,FALSE
"9485",9106,1,1,1,"","hindu","male","Khanna","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,FALSE
"9486",9106,2,7,7,"","hindu","male","Solanki","SH","8/27","14:55","15:50","","hindu","female",426,"Delhi",0,"Thareja - last name","",TRUE,FALSE
"9487",9206,1,1,23,"","","male","S love","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",FALSE,TRUE
"9488",9206,2,7,11,"","muslim","male","Khan","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9489",9206,3,7,2,"","muslim","male","Jabbar","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9490",9206,4,7,11,"","muslim","male","Khan","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9491",9206,5,7,22,"","muslim","male","Khan","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9492",9206,6,1,11,"","muslim","male","Khan","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9493",9206,7,4,11,"","hindu","male","Prajapati","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",FALSE,TRUE
"9494",9206,8,7,22,"","muslim","female","Khan","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,FALSE
"9495",9206,9,1,9,"","muslim","male","Khan","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9496",9206,10,1,6,"","","male","No last name","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",FALSE,TRUE
"9497",9206,11,7,22,"","hindu","male","Mhaske","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",FALSE,TRUE
"9498",9206,12,1,4,"","hindu","male","Sahani","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",FALSE,TRUE
"9499",9206,13,1,0,"","hindu","female","Khanna","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",FALSE,FALSE
"9500",9206,14,4,0,"","muslim","male","Khan","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9501",9206,15,4,14,"","muslim","male","Shaikh","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9502",9206,16,7,15,"","muslim","male","Ansari","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9503",9206,17,7,118,"","muslim","male","Ansari","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9504",9206,18,6,14,"","muslim","male","Shaikh","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9505",9206,19,6,8,"","","male","Kottayi","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",FALSE,TRUE
"9506",9206,20,6,27,"","muslim","male","Khan","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9507",9206,21,1,62,"","muslim","male","Khan","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9508",9206,22,2,4,"","muslim","male","Pasha","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9509",9206,23,3,26,"","muslim","male","Khan","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9510",9206,24,3,1,"","muslim","female","Khan","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,FALSE
"9511",9206,25,7,0,"","muslim","","Masihuddin","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,FALSE
"9512",9206,26,3,1,"","","male","Ransoore","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",FALSE,TRUE
"9513",9206,27,7,152,"","muslim","male","Khan","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9514",9206,28,1,16,"","","male","Gaya","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",FALSE,TRUE
"9515",9206,29,2,0,"","hindu","female","Joy","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",FALSE,FALSE
"9516",9206,30,7,16,"","muslim","male","Mirza","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9517",9206,31,4,4,"","hindu","male","Mandal","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",FALSE,TRUE
"9518",9206,32,7,82,"","muslim","male","khan","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9519",9206,33,6,8,"","muslim","male","Shaikh","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9520",9206,34,4,13,"","muslim","male","Shaikh","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9521",9206,35,1,3,"","","female","Kurban","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",FALSE,FALSE
"9522",9206,36,4,0,"","muslim","male","Khan","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9523",9206,37,3,13,"","muslim","male","Shaikh","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9524",9206,38,2,30,"","hindu","male","Kumar","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",FALSE,TRUE
"9525",9206,39,1,0,"","muslim","male","Cannot rad the name","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9526",9206,40,3,36,"","muslim","male","Shaikh","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9527",9206,41,1,19,"","muslim","male","Salmani","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9528",9206,42,2,0,"","muslim","male","Khan","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9529",9206,43,7,28,"","muslim","male","Mansoori","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9530",9206,44,3,6,"","muslim","male","Sheikh","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9531",9206,45,3,0,"","","female","Myth","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",FALSE,FALSE
"9532",9206,46,4,1,"","muslim","male","Khan","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9533",9206,47,3,0,"","","female","Jaya","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",FALSE,FALSE
"9534",9206,48,3,0,"","hindu","female","Saxena","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",FALSE,FALSE
"9535",9206,49,2,18,"","hindu","male","Kanujiya","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",FALSE,TRUE
"9536",9206,50,4,11,"","muslim","male","Saah","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9537",9206,51,7,23,"","muslim","male","Bairwaas","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9538",9206,52,4,40,"","muslim","male","khan","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9539",9206,53,2,14,"","other","male","Singh","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",FALSE,TRUE
"9540",9206,54,3,16,"","muslim","male","Aalam","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9541",9206,55,1,68,"","muslim","male","Pathan","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9542",9206,56,4,28,"","muslim","male","Khan","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9543",9206,57,5,0,"","muslim","male","Umar","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9544",9206,58,3,3,"","muslim","male","Khan","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9545",9206,59,4,71,"","muslim","male","Ali","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9546",9206,60,4,23,"","muslim","male","Sayeed","MJ","9/16","10:45","11:05","","muslim","male",1256,"Maharashtra",1,"Shah- the call got cut on the first day, so continued on the second day","",TRUE,TRUE
"9547",9208,16,1,5,"general","hindu","male","","AL","8/27","10:16","11:00","","hindu","female",298,"West Bengal",0,"Chaudhuri","",TRUE,FALSE
"9548",9208,15,7,20,"general","hindu","male","","AL","8/27","10:16","11:00","","hindu","female",298,"West Bengal",0,"Chaudhuri","",TRUE,FALSE
"9549",9208,6,6,31,"","hindu","male","No last name","AL","8/27","10:16","11:00","","hindu","female",298,"West Bengal",0,"Chaudhuri","",TRUE,FALSE
"9550",9208,17,6,17,"general","hindu","male","","AL","8/27","10:16","11:00","","hindu","female",298,"West Bengal",0,"Chaudhuri","",TRUE,FALSE
"9551",9208,9,2,8,"","other","male","Gaddi","AL","8/27","10:16","11:00","","hindu","female",298,"West Bengal",0,"Chaudhuri","",FALSE,FALSE
"9552",9208,10,1,3,"","other","male","","AL","8/27","10:16","11:00","","hindu","female",298,"West Bengal",0,"Chaudhuri","",FALSE,FALSE
"9553",9208,7,2,33,"general","hindu","female","","AL","8/27","10:16","11:00","","hindu","female",298,"West Bengal",0,"Chaudhuri","",TRUE,TRUE
"9554",9208,8,2,57,"","hindu","male","Kirpekar","AL","8/27","10:16","11:00","","hindu","female",298,"West Bengal",0,"Chaudhuri","",TRUE,FALSE
"9555",9208,14,1,0,"general","hindu","female","","AL","8/27","10:16","11:00","","hindu","female",298,"West Bengal",0,"Chaudhuri","",TRUE,TRUE
"9556",9208,27,6,6,"general","hindu","male","","AL","8/27","10:16","11:00","","hindu","female",298,"West Bengal",0,"Chaudhuri","",TRUE,FALSE
"9557",9208,1,4,4,"","","female","M","AL","8/27","10:16","11:00","","hindu","female",298,"West Bengal",0,"Chaudhuri","",FALSE,TRUE
"9558",9208,2,1,1,"","other","female","","AL","8/27","10:16","11:00","","hindu","female",298,"West Bengal",0,"Chaudhuri","",FALSE,TRUE
"9559",9208,3,5,11,"","hindu","female","Murarka","AL","8/27","10:16","11:00","","hindu","female",298,"West Bengal",0,"Chaudhuri","",TRUE,TRUE
"9560",9208,18,2,1,"","hindu","male","Putrevu","AL","8/27","10:16","11:00","","hindu","female",298,"West Bengal",0,"Chaudhuri","",TRUE,FALSE
"9561",9208,19,6,69,"general","hindu","female","","AL","8/27","10:16","11:00","","hindu","female",298,"West Bengal",0,"Chaudhuri","",TRUE,TRUE
"9562",9208,20,6,43,"","other","female","","AL","8/27","10:16","11:00","","hindu","female",298,"West Bengal",0,"Chaudhuri","",FALSE,TRUE
"9563",9208,21,1,2,"","other","male","","AL","8/27","10:16","11:00","","hindu","female",298,"West Bengal",0,"Chaudhuri","",FALSE,FALSE
"9564",9208,22,3,40,"","hindu","female","Raju","AL","8/27","10:16","11:00","","hindu","female",298,"West Bengal",0,"Chaudhuri","",TRUE,TRUE
"9565",9208,23,2,51,"","","male","","AL","8/27","10:16","11:00","","hindu","female",298,"West Bengal",0,"Chaudhuri","",FALSE,FALSE
"9566",9208,11,7,97,"general","hindu","female","","AL","8/27","10:16","11:00","","hindu","female",298,"West Bengal",0,"Chaudhuri","",TRUE,TRUE
"9567",9208,12,6,63,"general","hindu","male","","AL","8/27","10:16","11:00","","hindu","female",298,"West Bengal",0,"Chaudhuri","",TRUE,FALSE
"9568",9208,13,1,3,"general","hindu","","","AL","8/27","10:16","11:00","","hindu","female",298,"West Bengal",0,"Chaudhuri","",TRUE,FALSE
"9569",9208,39,5,48,"","","male","TA","AL","8/27","10:16","11:00","","hindu","female",298,"West Bengal",0,"Chaudhuri","",FALSE,FALSE
"9570",9208,40,7,36,"","","female","Priyadarshini","AL","8/27","10:16","11:00","","hindu","female",298,"West Bengal",0,"Chaudhuri","",FALSE,TRUE
"9571",9208,28,3,85,"general","hindu","male","","AL","8/27","10:16","11:00","","hindu","female",298,"West Bengal",0,"Chaudhuri","",TRUE,FALSE
"9572",9208,29,7,83,"","hindu","female","Prasen","AL","8/27","10:16","11:00","","hindu","female",298,"West Bengal",0,"Chaudhuri","",TRUE,TRUE
"9573",9208,4,7,17,"","","non-binary","","AL","8/27","10:16","11:00","","hindu","female",298,"West Bengal",0,"Chaudhuri","",FALSE,FALSE
"9574",9208,5,6,38,"general","hindu","female","","AL","8/27","10:16","11:00","","hindu","female",298,"West Bengal",0,"Chaudhuri","",TRUE,TRUE
"9575",9208,32,1,3,"","other","female","Egan","AL","8/27","10:16","11:00","","hindu","female",298,"West Bengal",0,"Chaudhuri","",FALSE,TRUE
"9576",9208,33,6,21,"","other","","","AL","8/27","10:16","11:00","","hindu","female",298,"West Bengal",0,"Chaudhuri","",FALSE,FALSE
"9577",9208,34,1,1,"general","hindu","male","","AL","8/27","10:16","11:00","","hindu","female",298,"West Bengal",0,"Chaudhuri","",TRUE,FALSE
