"","primary.id","X.1","participant.id","pymk.order","familiarity","mutual.friends","poster.pymk.caste.ra","poster.pymk.religion.ra","poster.pymk.gender","pymk.ra.notes","RA_id","date","study_start","study_end","subject_caste_RA","subject_religion_RA","subject_gender_RA","total_friends","Participant.State.of.Origin","Smartphone..y.n.","Notes","X","religion.in.group","gender.in.group","friend_rank","pct_friend_rank","new.rank","m.fam","sd.fam","norm.fam","pymk.order.round","norm.pctle","norm.decile","norm.quartile"
"10335",9717,10335,9717,51,2,3,"other backward classes (obc)","hindu","male","","AL","9/17","15:07","15:49","","muslim","male",478,"Maharashtra",1,"Ansari","",FALSE,TRUE,39,39,52,3.95,2.45242875118953,-0.795130133364393,5,0.253813637199044,0.2,2
"10336",9717,10336,9717,52,7,18,"","muslim","male","","AL","9/17","15:07","15:49","","muslim","male",478,"Maharashtra",1,"Ansari","",TRUE,TRUE,6,6,53,3.95,2.45242875118953,1.24366508039046,5,0.855541260797647,0.8,4
"10337",9717,10337,9717,53,7,5,"","muslim","male","","AL","9/17","15:07","15:49","","muslim","male",478,"Maharashtra",1,"Ansari","",TRUE,TRUE,26,26,54,3.95,2.45242875118953,1.24366508039046,5,0.855541260797647,0.8,4
"10338",9717,10338,9717,54,7,3,"","muslim","male","","AL","9/17","15:07","15:49","","muslim","male",478,"Maharashtra",1,"Ansari","",TRUE,TRUE,40,40,55,3.95,2.45242875118953,1.24366508039046,5,0.855541260797647,0.8,4
"10339",9717,10339,9717,55,5,8,"","muslim","male","","AL","9/17","15:07","15:49","","muslim","male",478,"Maharashtra",1,"Ansari","",TRUE,TRUE,18,18,56,3.95,2.45242875118953,0.428146994888519,5,0.66421613673957,0.6,3
"10340",9717,10340,9717,56,5,4,"","muslim","male","","AL","9/17","15:07","15:49","","muslim","male",478,"Maharashtra",1,"Ansari","",TRUE,TRUE,34,34,57,3.95,2.45242875118953,0.428146994888519,5,0.66421613673957,0.6,3
"10341",9717,10341,9717,57,2,17,"","muslim","male","","AL","9/17","15:07","15:49","","muslim","male",478,"Maharashtra",1,"Ansari","",TRUE,TRUE,8,8,58,3.95,2.45242875118953,-0.795130133364393,5,0.253813637199044,0.2,2
"10342",9717,10342,9717,58,1,4,"","muslim","male","","AL","9/17","15:07","15:49","","muslim","male",478,"Maharashtra",1,"Ansari","",TRUE,TRUE,35,35,59,3.95,2.45242875118953,-1.20288917611536,5,0.0456717515162654,0,1
"10343",9717,10343,9717,59,7,0,"","hindu","female","Kamble","AL","9/17","15:07","15:49","","muslim","male",478,"Maharashtra",1,"Ansari","",FALSE,FALSE,60,60,60,3.95,2.45242875118953,1.24366508039046,5,0.855541260797647,0.8,4
"10344",9806,10344,9806,58,1,22,"","hindu","male","Bhattacharjee","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,FALSE,11,11,59,3.93333333333333,2.74860005455268,-1.06720995238091,5,0.0874839183973534,0,1
"10345",9806,10345,9806,19,1,14,"","hindu","female","Ghosh","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,TRUE,20,20,20,3.93333333333333,2.74860005455268,-1.06720995238091,1,0.0874839183973534,0,1
"10346",9806,10346,9806,7,6,1,"","hindu","male","Kumar","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,FALSE,45,45,8,3.93333333333333,2.74860005455268,0.751897920995641,0,0.73019665502665,0.7,3
"10347",9806,10347,9806,59,1,0,"","hindu","male","Jhaver","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,FALSE,51,51,60,3.93333333333333,2.74860005455268,-1.06720995238091,5,0.0874839183973534,0,1
"10348",9806,10348,9806,9,6,0,"","hindu","female","Mandal","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,TRUE,52,52,10,3.93333333333333,2.74860005455268,0.751897920995641,0,0.73019665502665,0.7,3
"10349",9806,10349,9806,10,7,0,"","hindu","male","Mohan","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,FALSE,53,53,11,3.93333333333333,2.74860005455268,1.11571949567095,1,0.825307847822092,0.8,4
"10350",9806,10350,9806,11,6,43,"","other","male","Lyke","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",FALSE,FALSE,4,4,12,3.93333333333333,2.74860005455268,0.751897920995641,1,0.73019665502665,0.7,3
"10351",9806,10351,9806,8,7,6,"","hindu","male","Agarwal","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,FALSE,28,28,9,3.93333333333333,2.74860005455268,1.11571949567095,0,0.825307847822092,0.8,4
"10352",9806,10352,9806,55,5,54,"","hindu","male","Kumar","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,FALSE,1,1,56,3.93333333333333,2.74860005455268,0.388076346320331,5,0.658242970042272,0.6,3
"10353",9806,10353,9806,56,7,5,"","hindu","female","Kumari","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,TRUE,31,31,57,3.93333333333333,2.74860005455268,1.11571949567095,5,0.825307847822092,0.8,4
"10354",9806,10354,9806,57,7,46,"","hindu","male","Thula","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,FALSE,3,3,58,3.93333333333333,2.74860005455268,1.11571949567095,5,0.825307847822092,0.8,4
"10355",9806,10355,9806,16,6,4,"","hindu","female","Mukherjee","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,TRUE,36,36,17,3.93333333333333,2.74860005455268,0.751897920995641,1,0.73019665502665,0.7,3
"10356",9806,10356,9806,17,5,16,"","hindu","male","Ghosh","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,FALSE,15,15,18,3.93333333333333,2.74860005455268,0.388076346320331,1,0.658242970042272,0.6,3
"10357",9806,10357,9806,18,1,0,"","hindu","male","Guria","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,FALSE,54,54,19,3.93333333333333,2.74860005455268,-1.06720995238091,1,0.0874839183973534,0,1
"10358",9806,10358,9806,45,1,1,"","hindu","male","Verma","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,FALSE,46,46,46,3.93333333333333,2.74860005455268,-1.06720995238091,4,0.0874839183973534,0,1
"10359",9806,10359,9806,20,4,11,"","hindu","female","Ghosh","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,TRUE,24,24,21,3.93333333333333,2.74860005455268,0.0242547716450207,2,0.587392023525087,0.5,3
"10360",9806,10360,9806,21,1,4,"","hindu","female","Bhatia","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,TRUE,37,37,22,3.93333333333333,2.74860005455268,-1.06720995238091,2,0.0874839183973534,0,1
"10361",9806,10361,9806,22,6,7,"","hindu","female","Das Roy","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,TRUE,26,26,23,3.93333333333333,2.74860005455268,0.751897920995641,2,0.73019665502665,0.7,3
"10362",9806,10362,9806,23,7,0,"","","","Page / not a person","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",FALSE,FALSE,55,55,24,3.93333333333333,2.74860005455268,1.11571949567095,2,0.825307847822092,0.8,4
"10363",9806,10363,9806,24,1,3,"","hindu","male","Tej Kaki","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,FALSE,40,40,25,3.93333333333333,2.74860005455268,-1.06720995238091,2,0.0874839183973534,0,1
"10364",9806,10364,9806,12,7,16,"","hindu","male","Ghosh","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,FALSE,16,16,13,3.93333333333333,2.74860005455268,1.11571949567095,1,0.825307847822092,0.8,4
"10365",9806,10365,9806,13,7,5,"","hindu","female","Ghosh","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,TRUE,32,32,14,3.93333333333333,2.74860005455268,1.11571949567095,1,0.825307847822092,0.8,4
"10366",9806,10366,9806,14,7,1,"","hindu","female","Sinha","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,TRUE,47,47,15,3.93333333333333,2.74860005455268,1.11571949567095,1,0.825307847822092,0.8,4
"10367",9806,10367,9806,15,6,47,"","hindu","female","Sharma","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,TRUE,2,2,16,3.93333333333333,2.74860005455268,0.751897920995641,1,0.73019665502665,0.7,3
"10368",9806,10368,9806,29,1,15,"","hindu","male","Singh","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,FALSE,17,17,30,3.93333333333333,2.74860005455268,-1.06720995238091,2,0.0874839183973534,0,1
"10369",9806,10369,9806,43,7,43,"","hindu","male","Agrawal","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,FALSE,5,5,44,3.93333333333333,2.74860005455268,1.11571949567095,4,0.825307847822092,0.8,4
"10370",9806,10370,9806,44,7,15,"","hindu","male","Kumar Ghosh","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,FALSE,18,18,45,3.93333333333333,2.74860005455268,1.11571949567095,4,0.825307847822092,0.8,4
"10371",9806,10371,9806,31,7,31,"","hindu","male","Kumar","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,FALSE,8,8,32,3.93333333333333,2.74860005455268,1.11571949567095,3,0.825307847822092,0.8,4
"10372",9806,10372,9806,46,1,6,"","hindu","male","Koul","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,FALSE,29,29,47,3.93333333333333,2.74860005455268,-1.06720995238091,4,0.0874839183973534,0,1
"10373",9806,10373,9806,47,1,4,"","hindu","female","Saluja","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,TRUE,38,38,48,3.93333333333333,2.74860005455268,-1.06720995238091,4,0.0874839183973534,0,1
"10374",9806,10374,9806,48,1,6,"","hindu","male","Vaibhav","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,FALSE,30,30,49,3.93333333333333,2.74860005455268,-1.06720995238091,4,0.0874839183973534,0,1
"10375",9806,10375,9806,49,1,2,"","hindu","female","Semwal","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,TRUE,43,43,50,3.93333333333333,2.74860005455268,-1.06720995238091,4,0.0874839183973534,0,1
"10376",9806,10376,9806,50,1,24,"","hindu","male","Jha","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,FALSE,10,10,51,3.93333333333333,2.74860005455268,-1.06720995238091,5,0.0874839183973534,0,1
"10377",9806,10377,9806,25,1,7,"","hindu","female","Malhotra","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,TRUE,27,27,26,3.93333333333333,2.74860005455268,-1.06720995238091,2,0.0874839183973534,0,1
"10378",9806,10378,9806,26,7,1,"","other","female","Roy","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",FALSE,TRUE,48,48,27,3.93333333333333,2.74860005455268,1.11571949567095,2,0.825307847822092,0.8,4
"10379",9806,10379,9806,27,1,3,"","hindu","female","Dass","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,TRUE,41,41,28,3.93333333333333,2.74860005455268,-1.06720995238091,2,0.0874839183973534,0,1
"10380",9806,10380,9806,28,1,13,"","hindu","male","Kumar","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,FALSE,23,23,29,3.93333333333333,2.74860005455268,-1.06720995238091,2,0.0874839183973534,0,1
"10381",9806,10381,9806,42,1,0,"","hindu","male","Patel","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,FALSE,56,56,43,3.93333333333333,2.74860005455268,-1.06720995238091,4,0.0874839183973534,0,1
"10382",9806,10382,9806,0,5,0,"","hindu","female","Kumari  ","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,TRUE,57,57,1,3.93333333333333,2.74860005455268,0.388076346320331,0,0.658242970042272,0.6,3
"10383",9806,10383,9806,30,1,5,"","other","female","Paul","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",FALSE,TRUE,33,33,31,3.93333333333333,2.74860005455268,-1.06720995238091,3,0.0874839183973534,0,1
"10384",9806,10384,9806,2,1,14,"","hindu","male","Narayana","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,FALSE,21,21,3,3.93333333333333,2.74860005455268,-1.06720995238091,0,0.0874839183973534,0,1
"10385",9806,10385,9806,32,7,5,"","hindu","female","Tomar","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,TRUE,34,34,33,3.93333333333333,2.74860005455268,1.11571949567095,3,0.825307847822092,0.8,4
"10386",9806,10386,9806,33,1,3,"","other","female","Kaur","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",FALSE,TRUE,42,42,34,3.93333333333333,2.74860005455268,-1.06720995238091,3,0.0874839183973534,0,1
"10387",9806,10387,9806,34,1,5,"","muslim","male","Raza","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",FALSE,FALSE,35,35,35,3.93333333333333,2.74860005455268,-1.06720995238091,3,0.0874839183973534,0,1
"10388",9806,10388,9806,35,1,4,"","hindu","female","Behera","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,TRUE,39,39,36,3.93333333333333,2.74860005455268,-1.06720995238091,3,0.0874839183973534,0,1
"10389",9806,10389,9806,36,7,20,"","hindu","male","Ghulyani","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,FALSE,12,12,37,3.93333333333333,2.74860005455268,1.11571949567095,3,0.825307847822092,0.8,4
"10390",9806,10390,9806,51,5,28,"","hindu","male","Nayakam","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,FALSE,9,9,52,3.93333333333333,2.74860005455268,0.388076346320331,5,0.658242970042272,0.6,3
"10391",9806,10391,9806,52,1,0,"not indian","other","female","","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",FALSE,TRUE,58,58,53,3.93333333333333,2.74860005455268,-1.06720995238091,5,0.0874839183973534,0,1
"10392",9806,10392,9806,53,7,17,"","hindu","female","Bhatia","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,TRUE,14,14,54,3.93333333333333,2.74860005455268,1.11571949567095,5,0.825307847822092,0.8,4
"10393",9806,10393,9806,54,7,32,"","hindu","male","Karthik Appalabatla","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,FALSE,7,7,55,3.93333333333333,2.74860005455268,1.11571949567095,5,0.825307847822092,0.8,4
"10394",9806,10394,9806,40,1,14,"","hindu","female","Reddy","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,TRUE,22,22,41,3.93333333333333,2.74860005455268,-1.06720995238091,4,0.0874839183973534,0,1
"10395",9806,10395,9806,41,1,19,"","hindu","female","Banerjee","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,TRUE,13,13,42,3.93333333333333,2.74860005455268,-1.06720995238091,4,0.0874839183973534,0,1
"10396",9806,10396,9806,1,1,10,"","other","female","Paul","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",FALSE,TRUE,25,25,2,3.93333333333333,2.74860005455268,-1.06720995238091,0,0.0874839183973534,0,1
"10397",9806,10397,9806,6,6,1,"","hindu","female","Singh","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,TRUE,49,49,7,3.93333333333333,2.74860005455268,0.751897920995641,0,0.73019665502665,0.7,3
"10398",9806,10398,9806,3,7,2,"","hindu","male","Ghosh","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,FALSE,44,44,4,3.93333333333333,2.74860005455268,1.11571949567095,0,0.825307847822092,0.8,4
"10399",9806,10399,9806,4,6,0,"","hindu","female","Karan","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,TRUE,59,59,5,3.93333333333333,2.74860005455268,0.751897920995641,0,0.73019665502665,0.7,3
"10400",9806,10400,9806,5,6,0,"","hindu","male","Singh","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,FALSE,60,60,6,3.93333333333333,2.74860005455268,0.751897920995641,0,0.73019665502665,0.7,3
"10401",9806,10401,9806,38,5,1,"","other","female","Kaur Jassar","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",FALSE,TRUE,50,50,39,3.93333333333333,2.74860005455268,0.388076346320331,3,0.658242970042272,0.6,3
"10402",9806,10402,9806,39,7,36,"","hindu","male","Vyas","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,FALSE,6,6,40,3.93333333333333,2.74860005455268,1.11571949567095,3,0.825307847822092,0.8,4
"10403",9806,10403,9806,37,1,15,"","hindu","male","Agrawal","SH","9/5","17:40","16:30","","hindu","female",544,"Jharkhand",1,"Ghosh - last name - 27 years old","",TRUE,FALSE,19,19,38,3.93333333333333,2.74860005455268,-1.06720995238091,3,0.0874839183973534,0,1
"10404",9841,10404,9841,23,1,14,"","hindu","male","Dinesh","SH","9/7","10:15","11:00","","muslim","female",203,"",0,"Sheik - last name (Fayaz, on Facebook)","",FALSE,FALSE,3,3,24,2.26666666666667,1.75505726080392,-0.721723840558032,2,0.30518287079581,0.3,2
"10405",9841,10405,9841,24,1,1,"","hindu","male","Arora","SH","9/7","10:15","11:00","","muslim","female",203,"",0,"Sheik - last name (Fayaz, on Facebook)","",FALSE,FALSE,47,47,25,2.26666666666667,1.75505726080392,-0.721723840558032,2,0.30518287079581,0.3,2
"10406",9841,10406,9841,16,1,7,"","hindu","female","Mehta","SH","9/7","10:15","11:00","","muslim","female",203,"",0,"Sheik - last name (Fayaz, on Facebook)","",FALSE,TRUE,12,12,17,2.26666666666667,1.75505726080392,-0.721723840558032,1,0.30518287079581,0.3,2
"10407",9841,10407,9841,17,1,7,"","hindu","female","Kumar","SH","9/7","10:15","11:00","","muslim","female",203,"",0,"Sheik - last name (Fayaz, on Facebook)","",FALSE,TRUE,13,13,18,2.26666666666667,1.75505726080392,-0.721723840558032,1,0.30518287079581,0.3,2
"10408",9841,10408,9841,18,1,2,"","hindu","male","HM ","SH","9/7","10:15","11:00","","muslim","female",203,"",0,"Sheik - last name (Fayaz, on Facebook)","",FALSE,FALSE,35,35,19,2.26666666666667,1.75505726080392,-0.721723840558032,1,0.30518287079581,0.3,2
"10409",9841,10409,9841,25,5,2,"","hindu","female","Rao","SH","9/7","10:15","11:00","","muslim","female",203,"",0,"Sheik - last name (Fayaz, on Facebook)","",FALSE,TRUE,36,36,26,2.26666666666667,1.75505726080392,1.55740407699365,2,0.928230104760154,0.9,4
"10410",9841,10410,9841,37,6,5,"","hindu","female","Mallikarjuna","SH","9/7","10:15","11:00","","muslim","female",203,"",0,"Sheik - last name (Fayaz, on Facebook)","",FALSE,TRUE,16,16,38,2.26666666666667,1.75505726080392,2.12718605638157,3,0.981804815291307,0.9,4
"10411",9841,10411,9841,26,1,1,"","hindu","female","M","SH","9/7","10:15","11:00","","muslim","female",203,"",0,"Sheik - last name (Fayaz, on Facebook)","",FALSE,TRUE,48,48,27,2.26666666666667,1.75505726080392,-0.721723840558032,2,0.30518287079581,0.3,2
"10412",9841,10412,9841,22,1,3,"","hindu","female","Suri","SH","9/7","10:15","11:00","","muslim","female",203,"",0,"Sheik - last name (Fayaz, on Facebook)","",FALSE,TRUE,25,25,23,2.26666666666667,1.75505726080392,-0.721723840558032,2,0.30518287079581,0.3,2
"10413",9841,10413,9841,36,2,2,"","hindu","female","Tapadia","SH","9/7","10:15","11:00","","muslim","female",203,"",0,"Sheik - last name (Fayaz, on Facebook)","",FALSE,TRUE,37,37,37,2.26666666666667,1.75505726080392,-0.151941861170112,3,0.543466274581878,0.5,3
"10414",9841,10414,9841,28,1,3,"","hindu","female","Sharma","SH","9/7","10:15","11:00","","muslim","female",203,"",0,"Sheik - last name (Fayaz, on Facebook)","",FALSE,TRUE,26,26,29,2.26666666666667,1.75505726080392,-0.721723840558032,2,0.30518287079581,0.3,2
"10415",9841,10415,9841,29,1,6,"","hindu","female","Raj ","SH","9/7","10:15","11:00","","muslim","female",203,"",0,"Sheik - last name (Fayaz, on Facebook)","",FALSE,TRUE,15,15,30,2.26666666666667,1.75505726080392,-0.721723840558032,2,0.30518287079581,0.3,2
"10416",9841,10416,9841,30,4,4,"","hindu","female","Kraleti","SH","9/7","10:15","11:00","","muslim","female",203,"",0,"Sheik - last name (Fayaz, on Facebook)","",FALSE,TRUE,22,22,31,2.26666666666667,1.75505726080392,0.987622097605729,3,0.796085278441463,0.7,4
"10417",9841,10417,9841,31,1,10,"","hindu","male","Soneja","SH","9/7","10:15","11:00","","muslim","female",203,"",0,"Sheik - last name (Fayaz, on Facebook)","",FALSE,FALSE,8,8,32,2.26666666666667,1.75505726080392,-0.721723840558032,3,0.30518287079581,0.3,2
"10418",9841,10418,9841,19,2,5,"","hindu","female","Kapoor","SH","9/7","10:15","11:00","","muslim","female",203,"",0,"Sheik - last name (Fayaz, on Facebook)","",FALSE,TRUE,17,17,20,2.26666666666667,1.75505726080392,-0.151941861170112,1,0.543466274581878,0.5,3
"10419",9841,10419,9841,20,2,3,"","hindu","female","Mohanraj","SH","9/7","10:15","11:00","","muslim","female",203,"",0,"Sheik - last name (Fayaz, on Facebook)","",FALSE,TRUE,27,27,21,2.26666666666667,1.75505726080392,-0.151941861170112,2,0.543466274581878,0.5,3
"10420",9841,10420,9841,21,1,1,"","hindu","female","Gupta","SH","9/7","10:15","11:00","","muslim","female",203,"",0,"Sheik - last name (Fayaz, on Facebook)","",FALSE,TRUE,49,49,22,2.26666666666667,1.75505726080392,-0.721723840558032,2,0.30518287079581,0.3,2
"10421",9841,10421,9841,35,2,3,"","hindu","female","Dani","SH","9/7","10:15","11:00","","muslim","female",203,"",0,"Sheik - last name (Fayaz, on Facebook)","",FALSE,TRUE,28,28,36,2.26666666666667,1.75505726080392,-0.151941861170112,3,0.543466274581878,0.5,3
"10422",9841,10422,9841,49,5,2,"","other","female","Grace","SH","9/7","10:15","11:00","","muslim","female",203,"",0,"Sheik - last name (Fayaz, on Facebook)","",FALSE,TRUE,38,38,50,2.26666666666667,1.75505726080392,1.55740407699365,4,0.928230104760154,0.9,4
"10423",9841,10423,9841,50,2,0,"","hindu","female","Sharma","SH","9/7","10:15","11:00","","muslim","female",203,"",0,"Sheik - last name (Fayaz, on Facebook)","",FALSE,TRUE,58,58,51,2.26666666666667,1.75505726080392,-0.151941861170112,5,0.543466274581878,0.5,3
"10424",9841,10424,9841,51,1,0,"","hindu","male","Bhaskaran","SH","9/7","10:15","11:00","","muslim","female",203,"",0,"Sheik - last name (Fayaz, on Facebook)","",FALSE,FALSE,59,59,52,2.26666666666667,1.75505726080392,-0.721723840558032,5,0.30518287079581,0.3,2
"10425",9841,10425,9841,52,1,2,"","hindu","female","Madhusudan","SH","9/7","10:15","11:00","","muslim","female",203,"",0,"Sheik - last name (Fayaz, on Facebook)","",FALSE,TRUE,39,39,53,2.26666666666667,1.75505726080392,-0.721723840558032,5,0.30518287079581,0.3,2
"10426",9841,10426,9841,27,3,1,"","hindu","female","Tandon","SH","9/7","10:15","11:00","","muslim","female",203,"",0,"Sheik - last name (Fayaz, on Facebook)","",FALSE,TRUE,50,50,28,2.26666666666667,1.75505726080392,0.417840118217808,2,0.661183605954788,0.6,3
"10427",9841,10427,9841,41,1,2,"","other","male","Stan","SH","9/7","10:15","11:00","","muslim","female",203,"",0,"Sheik - last name (Fayaz, on Facebook)","",FALSE,FALSE,40,40,42,2.26666666666667,1.75505726080392,-0.721723840558032,4,0.30518287079581,0.3,2
"10428",9841,10428,9841,42,1,1,"","hindu","female","Bose","SH","9/7","10:15","11:00","","muslim","female",203,"",0,"Sheik - last name (Fayaz, on Facebook)","",FALSE,TRUE,51,51,43,2.26666666666667,1.75505726080392,-0.721723840558032,4,0.30518287079581,0.3,2
"10429",9841,10429,9841,43,6,10,"","hindu","female","Sukriti","SH","9/7","10:15","11:00","","muslim","female",203,"",0,"Sheik - last name (Fayaz, on Facebook)","",FALSE,TRUE,9,9,44,2.26666666666667,1.75505726080392,2.12718605638157,4,0.981804815291307,0.9,4
"10430",9841,10430,9841,44,4,2,"","hindu","female","Chawla","SH","9/7","10:15","11:00","","muslim","female",203,"",0,"Sheik - last name (Fayaz, on Facebook)","",FALSE,TRUE,41,41,45,2.26666666666667,1.75505726080392,0.987622097605729,4,0.796085278441463,0.7,4
"10431",9841,10431,9841,32,1,15,"","hindu","male","Anand","SH","9/7","10:15","11:00","","muslim","female",203,"",0,"Sheik - last name (Fayaz, on Facebook)","",FALSE,FALSE,1,1,33,2.26666666666667,1.75505726080392,-0.721723840558032,3,0.30518287079581,0.3,2
"10432",9841,10432,9841,33,1,8,"","hindu","female","Ranjan","SH","9/7","10:15","11:00","","muslim","female",203,"",0,"Sheik - last name (Fayaz, on Facebook)","",FALSE,TRUE,10,10,34,2.26666666666667,1.75505726080392,-0.721723840558032,3,0.30518287079581,0.3,2
"10433",9841,10433,9841,34,1,4,"","hindu","female","Totey","SH","9/7","10:15","11:00","","muslim","female",203,"",0,"Sheik - last name (Fayaz, on Facebook)","",FALSE,TRUE,23,23,35,2.26666666666667,1.75505726080392,-0.721723840558032,3,0.30518287079581,0.3,2
